cellLabelInImage,X,Y,cluster,patient_id
,2019.034,906.662,2,26
,2039.08,903.9635,2,26
,1886.415,907.4472,2,26
,1957.479,906.8318,0,26
,1212.176,909.0588,1,26
,745.7447,909.5447,6,26
,761.2634,912.3951,6,26
,108.812,912.3846,0,26
,267.3008,913.1924,0,26
,1012.909,913.3523,5,26
,1788.534,919.1527,1,26
,501.1485,921.0212,0,26
,116.5035,923.8868,0,26
,816.6274,923.6975,5,26
,254.7285,924.5339,0,26
,744.5166,928.3112,6,26
,1327.535,922.8111,1,26
,1694.242,925.4645,1,26
,790.9394,925.6136,6,26
,1976.492,924.8758,0,26
,1219.085,927.1341,1,26
,1337.852,927.1408,1,26
,1949.539,933.2355,0,26
,1281.23,936.1757,1,26
,1993.064,934.5853,0,26
,265.2866,936.9065,0,26
,133.2959,937.2367,0,26
,194.4,937.0947,0,26
,628.3418,938.7994,0,26
,1224.091,939.4895,1,26
,1734.025,938.9747,1,26
,1909.408,940.6499,0,26
,210.9169,939.6932,2,26
,1188.468,940.9891,1,26
,2017.639,944.7817,0,26
,689.6292,947.0674,6,26
,1228.003,951.5482,1,26
,633.1068,952.0485,0,26
,1976.574,953.1683,0,26
,643.274,953.8493,0,26
,238.2214,954.711,0,26
,268.8231,955.2115,0,26
,1167.75,963.9661,1,26
,1248.612,966.6517,1,26
,1946.276,971.482,0,26
,165.5422,972.4578,0,26
,1985.905,983.3009,0,26
,1280.885,977.2861,1,26
,330.0108,976.6486,0,26
,1739.653,977.4898,1,26
,157.5942,979.5169,0,26
,300.625,982.1635,0,26
,498.6424,984.2278,0,26
,985.6578,980.83,5,26
,1775.633,983.8884,1,26
,1760.631,987.8691,1,26
,411.2547,988.9953,0,26
,1104.753,990.8379,0,26
,1425.674,991.079,0,26
,1186.973,998.2416,0,26
,430.5512,1001.99,0,26
,2042.244,1003.467,1,26
,1957.56,1005.709,1,26
,1091.056,1006.468,0,26
,1074.208,1010.66,0,26
,127.6599,1012.822,0,26
,494.861,1010.655,0,26
,1468.268,1012.866,0,26
,1990.243,1013.878,1,26
,475.0553,1017.739,0,26
,1190.842,1018.965,0,26
,290.2391,1025.13,0,26
,1095.409,1024.724,0,26
,1202.063,1026.701,6,26
,118.2946,1025.257,0,26
,1059.89,1025.96,0,26
,1842.087,1028.109,1,26
,151.3161,1028.219,0,26
,1964.462,1032.231,1,26
,1011.256,1033.4,1,26
,354.8019,1033.774,0,26
,1820.376,1033.631,1,26
,1357.416,1037.278,0,26
,438.846,1029.488,0,26
,548.5837,1037.244,1,26
,999.4265,1037.544,5,26
,329.6321,1037.652,0,26
,1076.95,1038.123,0,26
,2035.004,1037.842,1,26
,123.7625,1039.498,0,26
,282.7041,1038.757,0,26
,1029.168,1039.052,0,26
,160.1977,1041.581,0,26
,183.9167,1042.106,0,26
,1017.328,1042.353,4,26
,1045.208,1043.624,0,26
,1103.197,1048.613,0,26
,1312.411,1049.893,6,26
,147.301,1049.209,0,26
,265.864,1052.272,0,26
,312.4742,1052.122,0,26
,1242.921,1052.39,6,26
,1843.732,1052.902,1,26
,328.8386,1057.982,0,26
,199.8046,1058.69,0,26
,1078.938,1059.79,0,26
,2015.385,1061.513,1,26
,1464.228,1065.456,0,26
,1037.11,1065.646,0,26
,311.4452,1066.774,0,26
,191.8761,1069.894,0,26
,390.4402,1068.208,0,26
,463.7591,1070.543,0,26
,422.2429,1072.05,0,26
,1018.38,1071.825,0,26
,999.9697,1074.127,0,26
,250.4771,1078.713,0,26
,173.1294,1083.799,0,26
,2023.165,1082.467,1,26
,1139.799,1091.63,3,26
,217.6465,1087.016,0,26
,1539.429,1088.673,3,26
,1040.474,1089.791,0,26
,1503.309,1090.895,3,26
,2037.385,1092.11,1,26
,155.975,1096.456,0,26
,290.4817,1098.322,0,26
,1163.978,1098.006,3,26
,987.2845,1099.482,0,26
,1361.409,1103.77,0,26
,216.5767,1110.098,0,26
,187.8754,1111.273,0,26
,976.86,1118.987,0,26
,157.705,1120.762,0,26
,237.407,1120.481,0,26
,999.0971,1122.874,0,26
,119.6151,1125.495,0,26
,345.7576,1123.848,0,26
,251.2104,1128.942,0,26
,1487.81,1134.666,3,26
,997.3429,1136.04,0,26
,338.3371,1136.089,0,26
,1047.92,1136.703,0,26
,204.2237,1141.158,0,26
,1146.726,1141.326,3,26
,471.8836,1142.259,5,26
,160.3789,1143.739,0,26
,437.1484,1147.053,0,26
,485.2943,1149.8,5,26
,358.599,1152.916,0,26
,1469.532,1154.277,3,26
,1030.015,1160.267,0,26
,465.7771,1163.304,5,26
,1071.441,1157.036,3,26
,1124.875,1159.049,3,26
,421.0368,1166.54,0,26
,136.819,1169.741,0,26
,307.7076,1170.716,0,26
,1084.531,1171.604,3,26
,337.3946,1171.992,0,26
,1060.194,1173.961,3,26
,1015.32,1175.739,0,26
,449.9939,1179.082,0,26
,1126.287,1179.084,3,26
,1049.911,1181.321,0,26
,394.1719,1183.69,0,26
,209.2857,1185.4,0,26
,1080.428,1187.751,3,26
,1033.714,1187.317,0,26
,180.7893,1187.075,0,26
,1149.099,1191.914,3,26
,146.448,1190.986,0,26
,999.5654,1191.684,0,26
,102.8523,1197.228,0,26
,222.8754,1196.924,0,26
,336.6901,1196.079,0,26
,1063.322,1195.844,0,26
,1584.138,1199.27,3,26
,81.92857,1203.071,0,26
,1533.304,1205.192,3,26
,383.881,1205.598,0,26
,302.5869,1207.662,0,26
,1266.318,1208.638,3,26
,262.1818,1209.41,0,26
,1242.419,1209.399,3,26
,164.2963,1211.579,0,26
,1139.873,1211.639,3,26
,1019.575,1214.864,6,26
,93.2514,1215.363,0,26
,1576.57,1219.214,3,26
,1081.229,1220.935,0,26
,1297.969,1220.413,3,26
,326.525,1222.561,0,26
,155.3125,1225.51,0,26
,280.6942,1228.46,0,26
,1657.588,1226.496,1,26
,1044.709,1226.678,6,26
,1170.545,1230.624,3,26
,1516.786,1229.447,3,26
,1540.725,1233.242,3,26
,139.9701,1235.03,0,26
,1150.122,1236.91,3,26
,1212.787,1242.383,3,26
,1285.651,1248.251,3,26
,1161.918,1249.78,3,26
,1653.435,1250.819,1,26
,1238.049,1253.392,3,26
,1534.375,1252.87,3,26
,1556.316,1256.754,3,26
,1678.457,1262.114,1,26
,230.9978,1276.148,0,26
,243.5202,1264.823,0,26
,85.72973,1268.459,0,26
,1107.734,1269.126,0,26
,1575.687,1268.364,0,26
,1013.221,1267.151,4,26
,1301.112,1268.688,3,26
,1262.26,1271.63,3,26
,1173.534,1272.993,3,26
,1147.291,1276.42,3,26
,260.8265,1278.293,0,26
,1086.764,1281.055,0,26
,341.3985,1282.711,5,26
,997.6326,1283.815,4,26
,353.1371,1284.343,5,26
,1344.496,1289.272,3,26
,1574.826,1286.791,0,26
,1591.955,1288.258,6,26
,1194.487,1288.852,3,26
,1539.045,1290.517,3,26
,1723.861,1291.253,1,26
,1695.759,1293.938,1,26
,1384.113,1300.268,3,26
,1574.616,1303.521,6,26
,1308.417,1302.755,3,26
,1596.965,1303.926,6,26
,279.6198,1305.125,0,26
,321.4639,1304.498,5,26
,1361.467,1306.342,3,26
,1128.642,1315.27,0,26
,1078.756,1316.386,0,26
,1194.574,1320.76,3,26
,1324.723,1326.287,3,26
,1568.622,1328.18,6,26
,1694.967,1325.257,6,26
,1217.856,1328.736,3,26
,1306.994,1330.181,3,26
,1188.219,1331.93,0,26
,173.0854,1334.907,0,26
,245.1791,1338.137,0,26
,230.5021,1334.374,0,26
,1372.603,1334.875,3,26
,1265.308,1338.951,3,26
,128.0714,1345.61,5,26
,1341.625,1348.377,3,26
,1643.924,1352.941,6,26
,1278.373,1363.658,3,26
,201.5703,1353.837,5,26
,1409.135,1355.627,0,26
,1174.565,1365.788,0,26
,1808.803,1359.961,1,26
,1209.71,1360.242,3,26
,190.2519,1364.037,5,26
,1087.64,1365.516,0,26
,1373.291,1367.554,3,26
,277.5893,1370.179,5,26
,1141.574,1371.681,0,26
,1026.569,1374.448,1,26
,1442.54,1375.547,0,26
,1012.919,1376.932,1,26
,1635.697,1377.145,6,26
,1564.244,1378.941,6,26
,1792.703,1377.917,1,26
,1302.089,1383.307,3,26
,1406.518,1383.589,0,26
,1774.414,1390.902,6,26
,1003.104,1386.987,5,26
,1545.018,1387.439,2,26
,1443.283,1388.141,0,26
,1558.596,1387.5,2,26
,1186.627,1391.916,3,26
,1569.398,1391.668,6,26
,1654.141,1392.129,6,26
,1050.028,1395.413,0,26
,1597.007,1400.479,6,26
,1763.48,1403.371,6,26
,1435.855,1402.23,0,26
,1574.705,1404.048,6,26
,1845.281,1404.549,0,26
,1194.64,1406.379,3,26
,1589.857,1408.6,6,26
,1613.213,1409.393,6,26
,1783.817,1412.375,0,26
,1459.893,1414.949,0,26
,1602.78,1417.28,6,26
,1684.566,1421.628,6,26
,1771.801,1421.908,0,26
,984.7218,1423.887,5,26
,1208.746,1426.755,3,26
,1329.248,1432.612,3,26
,1707.418,1431.624,6,26
,972.9508,1436.23,5,26
,1774.485,1439.391,0,26
,1823.835,1436.953,0,26
,1426.638,1438.495,0,26
,1476.423,1437.753,2,26
,1635.543,1436.582,6,26
,1803.371,1439.303,0,26
,1397.651,1440.746,0,26
,1462.098,1441.475,0,26
,1651.263,1441.18,6,26
,1673.954,1439.446,6,26
,1497.489,1441.722,2,26
,1690.987,1441.084,6,26
,1183.88,1443.64,3,26
,1442.772,1450.668,0,26
,1821.897,1447.741,0,26
,1321.188,1460.221,3,26
,1463.009,1459.042,0,26
,1482.168,1464.818,2,26
,1639.074,1461.139,0,26
,1784.033,1462.424,0,26
,1306.211,1463.556,3,26
,1357.736,1461.437,0,26
,1286.033,1463.197,3,26
,1374.742,1462.459,0,26
,1344.312,1470.035,3,26
,1619.637,1470.601,0,26
,972.7729,1473.929,1,26
,1397.767,1472.572,0,26
,1712.573,1469.766,0,26
,1246.359,1472.978,3,26
,1828.193,1473.106,0,26
,421.6632,1484.516,5,26
,1776.692,1479.024,0,26
,1853.931,1479.333,0,26
,1034.792,1479.352,0,26
,1429.477,1480.048,0,26
,1579.745,1481.284,0,26
,318.4343,1480.569,5,26
,1323.704,1487.923,3,26
,1809.475,1481.942,0,26
,393.6995,1482.607,5,26
,1116.905,1485.201,0,26
,1657.491,1486.667,0,26
,1798.946,1486.624,0,26
,1295.171,1487.593,3,26
,989.8198,1487.672,1,26
,1233.456,1488.566,3,26
,1688.686,1488.73,0,26
,263.9935,1492.429,5,26
,1571.446,1485.865,2,26
,1788.222,1487.924,0,26
,1463.89,1493.259,0,26
,1849.913,1494.464,0,26
,1071.564,1495.813,0,26
,1817.165,1496.447,0,26
,1404.234,1497.7,0,26
,342.4373,1499.435,0,26
,1615.588,1499.302,0,26
,371.0277,1500.241,0,26
,1554.482,1501.392,2,26
,409.8151,1503.047,1,26
,479.1453,1501.402,5,26
,1257.366,1502.03,3,26
,1591.124,1504.425,0,26
,1804.49,1501.917,0,26
,291.172,1501.613,1,26
,1298.34,1502.875,3,26
,1846.173,1503.877,0,26
,1045.57,1504.205,0,26
,1370.996,1497.092,0,26
,1088.787,1507.468,0,26
,1857.365,1508.201,0,26
,1828.596,1511.906,0,26
,915.8228,1513.759,5,26
,1503.937,1515.402,0,26
,955.3925,1515.607,1,26
,1644.418,1516.535,3,26
,1848.067,1515.607,0,26
,1719.245,1518.691,0,26
,495.6437,1517.356,5,26
,177.618,1520.319,5,26
,1420.881,1530.408,0,26
,1042.975,1520.39,0,26
,1222.042,1519.532,3,26
,1821.902,1522.893,0,26
,1695.677,1523.459,0,26
,1859.642,1522.927,1,26
,139.0807,1526.421,5,26
,152.2275,1526.969,5,26
,508.4176,1526.253,0,26
,189.2284,1528.698,1,26
,895.7206,1529.397,5,26
,1325.164,1525.149,6,26
,1478.792,1526.783,0,26
,1288.943,1531.362,3,26
,1585.129,1530.035,3,26
,1832.293,1532.318,0,26
,1855.951,1532.363,1,26
,941.6596,1534.074,1,26
,1383.983,1534.406,0,26
,93.80305,1536.129,1,26
,1254.894,1534.984,3,26
,1816.754,1535.474,0,26
,70.60256,1538.237,1,26
,1042.412,1537.505,0,26
,1543.847,1535.865,0,26
,1526.465,1539.252,0,26
,1318.23,1538.725,6,26
,1676.392,1531.663,0,26
,1510.95,1541.18,0,26
,1710.158,1541.719,0,26
,549.5008,1542.255,0,26
,1446.486,1543.055,0,26
,1768.202,1544.24,0,26
,787.034,1546.336,5,26
,1606.393,1544.962,3,26
,1891.604,1546.46,1,26
,926.1225,1547.487,1,26
,1466.711,1548.989,0,26
,1875.505,1548.748,1,26
,1828.67,1557.694,0,26
,1439.656,1558.611,0,26
,1637.824,1562.905,3,26
,1887.22,1557.551,1,26
,171.6793,1560.022,0,26
,562.1977,1560.437,0,26
,742.2045,1561.635,0,26
,1085.088,1554.673,0,26
,1308.894,1562.367,0,26
,1849.205,1564.069,1,26
,874.9868,1562.605,1,26
,1338.135,1561.622,0,26
,1358.592,1563.436,0,26
,1576.933,1562.679,0,26
,1045.151,1562.82,0,26
,637.2383,1570.427,0,26
,1478.389,1572.711,0,26
,653.7,1566.1,0,26
,1277.473,1565.705,3,26
,89.15589,1564.471,0,26
,887.4741,1568.833,1,26
,720.7341,1569.188,0,26
,573.6701,1571.804,0,26
,1535.105,1570.825,0,26
,614.5305,1576.475,0,26
,1437.226,1574.204,0,26
,1668.222,1577.682,0,26
,828.8794,1576.343,0,26
,1878.321,1576.542,1,26
,1364.473,1581.02,0,26
,1388.474,1577.161,0,26
,767.8105,1579.269,0,26
,1559.688,1582.363,0,26
,425.2058,1581.976,0,26
,1196.32,1581.023,3,26
,629.0923,1583.631,0,26
,1494.348,1584.317,0,26
,109.5132,1586.947,0,26
,882.3603,1587.629,0,26
,1463.21,1592.155,0,26
,1885.642,1587.188,1,26
,668.7204,1588.962,0,26
,1178.261,1587.371,3,26
,806.712,1590.75,0,26
,712.5333,1591.5,0,26
,789.492,1591.917,0,26
,1138.163,1592.629,3,26
,1311.433,1593.517,0,26
,649.9158,1596.213,0,26
,1279.392,1596.972,3,26
,1371.905,1598.03,0,26
,1554.642,1598.055,0,26
,628.4241,1599.158,0,26
,1787.73,1599.1,0,26
,1196.9,1603.972,3,26
,1348.379,1599.556,0,26
,173.7393,1606.376,0,26
,268.2935,1603.523,0,26
,723.2668,1600.559,0,26
,1247.326,1601.375,3,26
,1600.244,1603.754,0,26
,659.8676,1605.287,0,26
,704.1264,1605.744,0,26
,868.4573,1607.131,0,26
,394.9244,1607.444,0,26
,1673.176,1608.158,0,26
,1490.626,1606.97,0,26
,1513.025,1604.873,0,26
,139.9248,1611.122,0,26
,1412.852,1608.169,0,26
,300.5526,1611.891,0,26
,1868.114,1614.045,1,26
,1053.735,1610.302,0,26
,567.6102,1613.644,0,26
,1636.747,1614.227,0,26
,1302.82,1617.73,3,26
,1224.844,1617.691,3,26
,922.6243,1620.033,0,26
,1448.118,1618.491,0,26
,962.1652,1623.338,0,26
,1158.068,1621.954,3,26
,1565.756,1618.304,0,26
,680.9196,1619.981,0,26
,1326.31,1626.243,0,26
,254.8619,1625.454,0,26
,1524.004,1627.498,0,26
,945.9498,1627.991,0,26
,1293.276,1628.693,0,26
,1792.386,1626.414,0,26
,210.7058,1628.408,0,26
,1597.629,1628.456,0,26
,875.333,1627.893,0,26
,280.485,1633.024,0,26
,913.2421,1633.484,0,26
,1376.654,1634.966,0,26
,1483.392,1637.402,0,26
,429.4188,1634.913,0,26
,1857.217,1635.858,0,26
,370.0745,1638.693,0,26
,1176.518,1643.438,3,26
,1633.885,1644.563,0,26
,1231.953,1642.178,3,26
,838.1062,1639.151,0,26
,1398.8,1642.919,0,26
,1837.355,1642.416,0,26
,152.5517,1643.287,0,26
,897.499,1647.713,0,26
,1358.004,1645.523,0,26
,699.8558,1643.353,0,26
,961.5512,1650.234,0,26
,1881.238,1650.415,1,26
,549.795,1652.494,0,26
,645.8931,1651.895,0,26
,797.9575,1647.914,0,26
,1315.495,1652.122,0,26
,772.1418,1652.08,0,26
,1285.041,1663.388,0,26
,1198.327,1652.322,3,26
,574.8127,1652.345,0,26
,459.9539,1658.425,0,26
,1617.608,1657.696,0,26
,423.2495,1657.286,0,26
,1247.56,1657.325,3,26
,1784.09,1657.114,0,26
,1586.069,1651.355,0,26
,1719.109,1658.0,0,26
,516.9407,1668.759,0,26
,599.8778,1659.29,0,26
,1222.085,1661.437,3,26
,665.6784,1662.327,0,26
,361.5269,1660.145,0,26
,1626.907,1671.537,0,26
,1097.91,1665.18,0,26
,1875.753,1665.419,1,26
,215.2936,1665.806,0,26
,902.5714,1669.583,0,26
,1596.308,1668.85,0,26
,1339.328,1672.312,0,26
,1386.628,1669.657,0,26
,1897.191,1670.054,1,26
,821.4909,1676.564,0,26
,1427.179,1672.949,0,26
,1558.522,1672.489,0,26
,922.454,1672.121,0,26
,536.748,1670.303,0,26
,1609.037,1672.431,0,26
,317.4243,1674.949,0,26
,1459.721,1668.783,0,26
,843.8086,1675.019,0,26
,875.1856,1674.568,0,26
,1308.401,1676.061,0,26
,1641.071,1676.862,0,26
,1710.263,1677.45,0,26
,1758.551,1678.971,0,26
,1919.822,1677.93,1,26
,429.1181,1679.216,0,26
,1512.712,1679.627,0,26
,1538.912,1680.585,0,26
,687.7032,1683.368,0,26
,1367.143,1684.034,0,26
,1137.845,1684.271,0,26
,1410.453,1685.144,0,26
,556.0199,1683.603,0,26
,274.3585,1686.939,0,26
,1886.128,1687.395,1,26
,500.2107,1687.925,0,26
,453.8284,1689.977,0,26
,883.191,1690.117,0,26
,946.6674,1689.687,0,26
,1249.02,1691.206,3,26
,623.6326,1692.94,0,26
,299.7925,1694.183,0,26
,372.8529,1698.081,0,26
,750.4609,1694.719,0,26
,1273.278,1695.111,0,26
,490.7081,1697.093,0,26
,583.319,1697.086,0,26
,1683.944,1696.5,0,26
,1432.04,1697.763,0,26
,1669.144,1698.042,0,26
,1215.332,1697.514,3,26
,796.6152,1702.071,0,26
,911.7332,1702.529,0,26
,1068.781,1696.516,0,26
,1550.282,1699.585,0,26
,130.7667,1702.122,0,26
,1132.902,1702.319,0,26
,1418.565,1701.503,0,26
,1609.712,1701.812,0,26
,1961.521,1701.944,1,26
,226.0438,1703.571,0,26
,672.074,1700.797,0,26
,1006.453,1702.556,0,26
,1304.896,1703.192,0,26
,475.1787,1705.349,0,26
,1473.474,1705.802,0,26
,170.3414,1711.824,0,26
,1873.786,1705.455,0,26
,1398.215,1707.97,0,26
,950.385,1711.539,0,26
,108.9407,1711.277,0,26
,863.8216,1710.253,0,26
,536.7324,1713.25,0,26
,828.2082,1710.751,0,26
,457.9128,1712.4,0,26
,1536.975,1712.603,0,26
,1331.168,1714.637,0,26
,1624.116,1715.073,0,26
,247.5675,1720.602,0,26
,397.4426,1719.707,0,26
,892.7399,1716.183,0,26
,1664.692,1717.731,0,26
,202.8476,1719.52,0,26
,1056.585,1719.565,0,26
,577.138,1719.957,0,26
,1885.618,1719.95,1,26
,444.4452,1718.699,0,26
,786.3884,1720.496,0,26
,734.7187,1723.914,0,26
,986.5429,1722.624,0,26
,1637.098,1720.662,0,26
,511.2908,1718.492,0,26
,656.8671,1725.822,0,26
,1179.854,1725.042,0,26
,1906.729,1721.024,1,26
,499.296,1726.04,0,26
,1105.309,1724.811,0,26
,1578.0,1726.104,0,26
,1211.515,1731.425,0,26
,1275.899,1730.981,0,26
,613.4267,1725.081,0,26
,963.7633,1731.568,0,26
,1292.101,1729.701,0,26
,1378.327,1737.454,0,26
,1750.096,1735.072,0,26
,1139.384,1737.738,0,26
,147.3234,1736.949,0,26
,1540.752,1738.614,0,26
,1878.601,1739.636,0,26
,102.31,1739.88,0,26
,660.563,1740.819,0,26
,856.4681,1740.349,0,26
,327.3617,1717.583,0,26
,1434.489,1740.601,0,26
,1597.169,1740.988,0,26
,222.8822,1742.207,0,26
,971.6897,1741.874,0,26
,1259.452,1743.16,0,26
,1165.952,1743.851,0,26
,683.6816,1745.555,0,26
,1117.295,1747.01,0,26
,1483.29,1746.047,0,26
,1610.396,1745.569,0,26
,523.5709,1748.067,0,26
,910.3351,1747.651,0,26
,1699.452,1747.452,0,26
,178.9421,1749.212,0,26
,805.1764,1745.712,0,26
,1036.293,1746.387,0,26
,1406.238,1749.524,0,26
,389.3658,1755.524,0,26
,721.1304,1755.548,0,26
,993.2721,1751.02,0,26
,1518.152,1754.273,0,26
,584.5842,1759.098,0,26
,778.8992,1749.599,0,26
,952.7513,1752.934,0,26
,1236.366,1756.099,0,26
,1317.113,1768.269,0,26
,81.8951,1757.231,0,26
,744.2915,1758.834,0,26
,1536.979,1756.542,0,26
,1348.872,1760.956,0,26
,222.0,1761.234,0,26
,1150.736,1760.991,0,26
,108.0719,1763.337,0,26
,894.8169,1760.912,0,26
,1429.914,1761.582,0,26
,1207.431,1764.228,0,26
,1939.859,1760.966,1,26
,1504.22,1764.991,0,26
,359.5359,1770.333,0,26
,663.1023,1768.314,0,26
,1687.414,1767.477,0,26
,696.5557,1768.643,0,26
,1291.712,1769.64,0,26
,415.3784,1773.461,0,26
,553.1113,1771.141,0,26
,1114.967,1771.167,0,26
,1265.199,1770.935,0,26
,205.1938,1773.129,0,26
,622.5299,1774.863,0,26
,178.324,1777.569,0,26
,1797.396,1776.099,0,26
,845.2625,1775.958,0,26
,1003.389,1776.706,0,26
,1490.761,1776.746,0,26
,1838.004,1777.567,0,26
,982.8761,1777.665,0,26
,944.3324,1782.681,0,26
,601.2632,1784.282,0,26
,885.7801,1779.716,0,26
,1747.406,1780.023,0,26
,514.9086,1791.023,0,26
,133.7864,1770.458,0,26
,1451.906,1785.216,0,26
,1188.649,1787.333,0,26
,1513.914,1782.869,0,26
,1238.154,1785.158,0,26
,498.0235,1786.577,0,26
,535.6724,1785.853,0,26
,1394.311,1812.443,0,26
,1133.212,1785.765,0,26
,726.3106,1788.062,0,26
,1074.916,1789.604,0,26
,1982.589,1790.086,1,26
,807.773,1790.034,0,26
,965.7113,1790.647,0,26
,1702.847,1793.944,0,26
,1277.0,1793.75,0,26
,1580.583,1794.777,0,26
,1792.425,1794.063,0,26
,122.8038,1795.299,0,26
,756.2869,1788.265,0,26
,1665.433,1794.519,0,26
,1754.203,1795.288,0,26
,654.2446,1798.096,0,26
,1352.643,1799.862,0,26
,466.0301,1799.191,0,26
,936.2204,1802.022,0,26
,558.1361,1800.43,0,26
,600.5834,1811.703,0,26
,1096.986,1804.993,0,26
,836.0325,1804.604,0,26
,1620.5,1805.5,0,26
,542.8101,1806.465,0,26
,1017.463,1809.24,0,26
,896.9507,1808.372,0,26
,864.6407,1809.448,0,26
,957.1972,1808.423,0,26
,916.883,1810.953,0,26
,1261.136,1809.574,0,26
,49.27914,1812.083,0,26
,1119.355,1800.289,0,26
,1477.449,1812.992,0,26
,1510.414,1813.991,0,26
,1549.856,1810.956,0,26
,1587.416,1813.664,0,26
,373.4681,1811.666,0,26
,1227.235,1813.248,0,26
,1677.0,1812.808,0,26
,1298.883,1809.327,0,26
,1572.678,1815.675,0,26
,969.0894,1820.166,0,26
,1806.939,1819.74,0,26
,993.1478,1821.026,0,26
,1732.668,1822.048,0,26
,1651.432,1822.074,0,26
,1070.498,1817.812,0,26
,1285.084,1823.344,0,26
,516.6449,1821.911,0,26
,537.6961,1824.883,0,26
,1166.232,1823.909,0,26
,216.349,1824.133,2,26
,334.9063,1824.781,2,26
,738.5888,1826.178,0,26
,797.3521,1827.071,0,26
,1487.552,1825.537,0,26
,1532.55,1827.501,0,26
,419.4203,1812.199,0,26
,1186.858,1833.282,0,26
,1640.307,1829.65,0,26
,1706.676,1829.493,0,26
,877.8992,1836.649,0,26
,946.5363,1830.828,0,26
,1909.39,1832.665,1,26
,1931.788,1832.812,1,26
,1119.38,1832.395,0,26
,1476.225,1834.225,0,26
,33.88057,1835.068,0,26
,1151.283,1836.856,0,26
,82.58788,1829.794,0,26
,1215.708,1839.16,0,26
,1238.506,1837.362,0,26
,1450.805,1835.996,0,26
,1681.363,1839.452,0,26
,1542.402,1842.944,0,26
,1886.311,1840.142,1,26
,1285.868,1842.272,0,26
,632.991,1844.329,0,26
,1018.56,1843.698,0,26
,1047.367,1846.479,0,26
,1927.684,1846.051,1,26
,365.7791,1846.934,0,26
,555.986,1848.084,0,26
,913.8174,1849.007,0,26
,1701.611,1847.668,0,26
,490.4397,1848.989,0,26
,1483.53,1849.349,0,26
,1738.089,1848.638,0,26
,1106.58,1852.576,0,26
,1173.882,1849.888,0,26
,1266.107,1850.544,0,26
,826.6534,1854.989,0,26
,1553.881,1849.887,0,26
,1785.072,1851.495,0,26
,209.5,1854.158,0,26
,579.1036,1849.37,0,26
,1126.292,1853.861,0,26
,614.9706,1856.382,0,26
,1511.796,1856.981,0,26
,1179.932,1860.856,0,26
,1191.829,1858.301,0,26
,1410.28,1857.077,0,26
,1640.935,1858.628,0,26
,1815.264,1858.649,0,26
,123.5524,1860.225,0,26
,976.0679,1859.448,0,26
,102.589,1860.557,0,26
,1209.165,1860.593,0,26
,1708.187,1863.728,0,26
,68.58075,1862.773,0,26
,1538.542,1864.085,0,26
,350.6795,1865.526,0,26
,878.2752,1864.072,0,26
,902.6917,1868.787,0,26
,1285.702,1867.923,0,26
,88.9594,1872.605,0,26
,410.7733,1869.547,0,26
,1048.95,1869.412,0,26
,1671.468,1869.792,0,26
,533.5458,1870.552,0,26
,1387.062,1870.477,0,26
,610.0752,1870.868,0,26
,1262.726,1870.819,0,26
,1921.538,1871.484,1,26
,167.512,1868.22,0,26
,1129.341,1872.629,0,26
,1143.859,1871.394,0,26
,1425.024,1871.779,0,26
,856.9625,1872.592,0,26
,1469.347,1874.816,0,26
,836.7768,1874.083,0,26
,977.1332,1877.471,0,26
,1550.474,1876.206,6,26
,211.0741,1878.14,0,26
,766.3578,1878.44,0,26
,1077.709,1876.847,0,26
,1571.768,1877.93,0,26
,1196.645,1879.729,0,26
,1342.515,1880.87,0,26
,111.465,1880.575,0,26
,431.8802,1881.552,0,26
,1908.044,1880.643,1,26
,480.004,1876.262,0,26
,1019.345,1880.248,0,26
,305.6333,1891.776,0,26
,888.5558,1885.155,0,26
,963.9839,1884.29,0,26
,1753.518,1883.126,0,26
,1450.081,1884.451,0,26
,992.4295,1886.396,0,26
,1107.188,1887.25,0,26
,1480.309,1885.583,0,26
,1130.311,1887.332,0,26
,925.5666,1887.314,0,26
,1149.733,1890.088,0,26
,24.10741,1890.044,0,26
,396.4794,1898.526,0,26
,601.436,1889.731,0,26
,1355.505,1890.887,0,26
,1637.901,1883.538,0,26
,741.3471,1891.854,0,26
,787.9562,1890.313,0,26
,1265.656,1890.885,0,26
,1536.404,1891.483,0,26
,1622.933,1892.0,0,26
,80.52751,1892.566,0,26
,329.5872,1893.855,0,26
,688.1613,1893.656,0,26
,914.093,1897.03,0,26
,372.4386,1919.196,0,26
,1220.764,1892.244,0,26
,1525.217,1892.773,6,26
,145.218,1892.991,0,26
,1548.8,1897.108,0,26
,977.0303,1897.926,0,26
,1075.146,1899.133,0,26
,435.708,1899.62,0,26
,681.13,1901.12,0,26
,947.6459,1900.187,0,26
,1246.344,1899.781,0,26
,1670.658,1899.729,0,26
,665.716,1897.743,0,26
,814.1767,1902.679,0,26
,1401.289,1903.317,0,26
,1513.162,1902.367,6,26
,1817.422,1902.414,0,26
,1128.812,1904.568,0,26
,783.4625,1904.537,0,26
,867.284,1905.162,0,26
,1609.554,1903.472,0,26
,1483.566,1907.79,0,26
,451.7036,1906.357,0,26
,1370.304,1903.736,0,26
,1979.565,1906.986,1,26
,287.5789,1907.536,0,26
,996.1688,1908.99,0,26
,113.7862,1908.887,0,26
,1196.182,1909.763,0,26
,1241.444,1913.788,0,26
,1289.868,1908.764,0,26
,1559.18,1910.537,0,26
